lx;ly1;ly2;wx;wy;mx;my;mt;mz;mu;ax;ay,,,,,,,,,,,
16,9822074146941;23,0980304650773;11,9237988525316;59,8963061869144;91,8476258127707;47,2052313061431;30,9713446255773;5,63455561841748;24,2633944992485;178,407000342611;1;18,4692772661221
31,5651113772765;54,7571703690412;19,6219369199028;59,9985210597515;89,5389123217625;59,8985838377848;35,8431266061962;5,19185711294763;8,38133710746149;218,342099002483;1;20,4920900398481
40,6089349091053;66,6877402367035;17,4779174468738;33,9759992659092;56,0555370086292;54,3997353548184;14,5214536460117;11,117105423439;14,4131154516595;148,425870598121;1;23,544737590036
24,5376506494358;45,231905295244;12,1682539774326;60,444414973259;88,423603075806;23,6627017287537;19,8633540561423;17,3033354601918;45,3739855344179;103,764944257166;1;23,6099309650771
17,7865869970992;35,8341456311328;4,06268508958009;9,99331858754158;14,106509957187;24,2889536684379;33,4955670172349;2,41625242239163;62,3157727548228;142,463008124277;1;26,540450416849
44,9752037320286;76,007414826109;17,121811760953;49,4662029147148;61,193434471003;58,7227733014151;34,4428561301902;1,2443300888908;43,5839271593748;211,805019230989;1;25,4318782942728
27,3149438109249;40,8534243426291;5,79978211302103;17,508852660656;20,2117342445362;45,3678810875863;38,4855553880334;3,70350303433819;35,6803841018144;192,114494874317;1;27,2282263979657
32,2819437971339;51,3988523865515;13,3139012684072;57,2938284873962;85,1270921064326;30,6361786229536;35,2593826502562;4,22568843888171;59,1998755208128;158,884408700354;1;22,3383510972191
12,620801422745;33,9257414306977;4,76784726128623;14,7248277664185;20,8892306320618;47,3693704139441;25,2663559978828;6,54719263478106;30,3864424795127;165,514105186617;1;20,3773623172343
15,1600846694782;22,8899769625595;9,30090282189277;18,9898288249969;19,8536116806047;35,5330159794539;35,6442013289779;12,8385229326227;63,7822228308592;160,163878890864;1;21,8767806067586
17,0578153477982;26,8660827704481;13,1698384580293;61,1604048907757;87,8917762364617;43,9291696669534;19,9734969576821;9,53659024531973;16,8676454391241;141,654369346545;1;23,8695694393766
12,1468981401995;26,735446814114;12,2425422137535;24,6261087954044;36,6714028681993;14,0101273916662;34,9325878079981;8,07366323596843;80,5021335290902;122,150118874947;1;21,662972465944
41,0853161849082;72,5834673251119;19,2548823156558;5,37895801663399;7,99797995269276;28,1730692274868;15,9629113553092;15,481335869025;31,2119077594497;93,0950951670744;1;17,9399396872062
17,6795988017693;24,7150052527118;4,03736169608625;18,656045794487;29,4001264350781;11,0645312722772;13,5908136609942;12,5951667193656;52,8967770714363;62,2945398407281;1;22,116210461112
45,7607051497325;84,022696090707;27,6728932049947;42,8723889887333;61,0267312748261;39,7364452620968;37,6021793764085;12,4862743304056;60,9868661078967;180,177532205299;1;16,8735174095534
56,4150358689949;94,6655117873743;33,9695579234443;49,8151705265045;63,1300740366272;14,6118901576847;36,737176454626;11,3989644489002;77,0676271319308;128,132512124111;1;17,2995244848176
38,9066629251465;60,9287190733892;13,1431499743692;53,6496714353561;60,54064324026;12,5636890204623;14,723238744773;13,7914475909389;72,2255831992021;73,5254649626939;1;22,5548480766368
23,0928640021011;38,3953953513315;15,9645680477147;25,801496297121;32,6654313110267;35,1446753973141;27,2368674213067;,0294612478614766;36,883097222644;139,692100709467;1;27,1273065712053
46,2414805451408;81,6759480101989;23,6024781046667;61,3146317005157;81,4259540761349;24,7650733124465;10,6664073327556;11,6284702398962;45,7339010043395;83,010314445763;1;16,4101830441295
11,8545960774645;26,1511529383007;5,18812871542918;24,8879484832287;37,2708153642446;30,6448669312522;10,9654150623828;6,6677686945145;31,8135223357897;99,8733229223827;1;22,5253868070378
15,0282797077671;15,4164180379637;10,2229126367521;25,4028623104095;41,7235511845452;28,9971106825396;15,3662860626355;12,0497170132709;26,8488386818295;101,402387813125;1;23,2477005713816
46,632247059606;85,1608497839111;31,3984534334891;17,7115491330624;27,7797743062544;50,7896344549954;34,6465156739578;2,91365147276248;25,435964572313;193,920113416359;1;21,5232538750461
21,2705660052598;33,8155862736175;4,61453712721112;54,0104948282242;71,0949277584916;15,8321847580373;13,0898763565347;7,40397509216101;30,120853362784;64,7175069073708;1;27,4731245348869
21,0710319830105;38,025820402924;18,5566372271626;42,7263917922974;56,1637643492287;23,9355622464791;29,3408820126206;4,42633341577092;42,085891419479;124,522855785229;1;18,4972415775196
40,5044239852577;66,4019653325959;27,1700683537052;21,6512935757637;32,1784322185804;39,0708906250075;20,5611886223778;11,2886810715099;31,531327117559;132,359443166361;1;29,1298569882035
57,6983485044912;87,2949155059256;40,084100859446;52,6939206421375;75,2870907488472;37,856204775162;30,2681118622422;13,7265445178165;68,6389117301142;155,3613540159;1;19,5494257231164
21,8450714275241;41,3033755727505;14,7388641257919;57,714537769556;85,5905266890645;45,1490674773231;13,0814165854827;18,2137719838826;23,207118024236;132,730205143383;1;23,4321626002636
26,9258876005188;42,7044371015202;11,894181866276;8,06031906604767;8,86587234075543;18,7762552313507;13,6431590374559;4,05536242992698;46,6451010987346;71,4473831938418;1;13,1427719643688
12,6405448792502;17,7064825560558;12,1828741892825;53,47124761343;80,2402461471422;19,5046781469136;35,4444373864681;7,02159047770051;63,5809320279759;135,288137445461;1;27,3154609736853
46,9173283223063;67,125221714797;36,2648999828996;9,23231396079063;14,3184007533252;33,8644439959899;24,1380393179134;9,83733992706708;39,7373586551817;134,140062825914;1;17,8558799084024
15,9905280126259;31,4002217669022;-,350013748947415;8,02702787518501;12,3628268330872;20,6549205025658;10,82315960899;4,04594239937119;43,3031039285472;75,4062391695559;2;21,1420864665985
12,9447039356455;20,6403738289582;10,5889985781145;16,1603077948093;25,7131909651166;56,8344351742417;26,8585026403889;14,8817651520867;17,4113528866063;188,483267244366;2;26,5854266504429
19,4009733526036;28,8907379289162;4,70412831754706;3,38743442296982;4,31812264139522;10,049008987844;30,5904751783237;5,4948376608879;75,989574263025;91,7130277648588;2;24,7762254836516
14,9778893589973;21,6378132857152;4,49941034382266;37,58668795228;49,4586658142656;30,6234940094873;22,0440153824165;10,8983298995116;41,6775359882373;120,618320514125;2;21,9105245470956
43,7935043498874;61,8448762027583;22,6935414156952;37,4982407093048;54,9190829001724;16,9674171274528;20,3225198527798;5,91844077976009;36,6651975418952;97,0997959943346;2;30,8239457105113
44,6326056169346;71,0315060667112;23,9530729642356;14,4691052138805;15,7808670673373;18,918679645285;27,8296958794817;11,5151469251922;56,2054614653398;115,352250638246;2;22,8067906853343
53,3395535685122;77,5323251453087;26,1804085659842;54,1463385522366;69,8608468611552;29,8312958003953;31,4029012434185;9,48060378606736;36,7351062038793;140,482892403245;2;17,5082365374112
27,5615510437638;37,4901013355729;8,04033224532672;30,0734392106533;42,0819426064421;44,9100713385269;21,3222365407273;11,5980708677404;23,0214877131621;150,162924781834;2;18,8818835473729
34,821166950278;59,5845168344097;15,4192650147041;60,6940817534924;89,3278516399463;23,9520029304549;39,3074781354517;10,1561081129915;60,1313926014767;141,205697501591;2;22,635035645695
45,098896548152;77,704571398641;29,7354197128578;37,2839956581593;53,3736955683056;46,0572857549414;15,6376781035215;4,33612833595969;31,3763721072146;138,221790167792;2;26,4498731775697
20,3004126809537;31,662739749264;11,4770740962853;10,9952246248722;15,2519708461792;37,0598545670509;24,4156416365877;22,8188664519162;37,4446777354526;141,740656942574;2;18,1591667891034
48,6695325607434;81,7817213282539;36,1982648564448;13,4825600981712;15,6040221331983;32,0822886563838;28,3558405563235;5,81528410200437;34,309700030632;132,466377758237;2;17,1088245186301
13,3459949074313;31,7743077874213;5,46765339084518;7,08842507004738;9,88844046861322;23,2897827075794;11,1780864652246;8,19753837639635;36,0240942358373;78,9276399250467;2;25,3568516882473
36,3537489576265;60,5489097771393;13,4593837866939;35,1461488306522;54,4619136701603;12,2790683433414;27,2911110473797;4,46022015962865;44,5699427651839;105,825224258935;2;33,3424723626857
43,0919440137222;74,6457169477732;18,6425906962994;34,3691031932831;45,5929945174929;36,9025244051591;11,0260422341526;6,49908353203723;14,0353551618751;100,776699375721;2;23,111381720882
56,7900372575969;86,1958754782354;34,2880454708612;21,8375107347965;29,8552364080542;47,6400518696755;16,2120810570195;8,64171452378467;17,6013792665286;140,251344259302;2;30,1713149080038
25,7844071043655;38,0731480982159;21,6370965371051;62,6692496836185;85,1965563119398;17,9694705549628;39,2570079024881;5,88387324508357;72,2120449017416;144,281711650588;2;21,372233806716
36,1361973360181;54,6530210725869;19,4034422356624;57,8329564630985;92,4358274264974;42,917711744085;22,4700824124739;17,4341951672067;30,6390291555489;156,125527805869;2;19,3708860697677
48,2924954174086;78,1373965939937;21,484934046849;45,9634266793728;67,158506005522;35,9509686613455;39,0585113037378;8,77344996677375;74,9845128674662;175,266426167966;2;14,2020170939812
16,3536310801283;29,4676630652585;12,4673861424351;11,8172100484371;19,6484477396368;10,3521064762026;20,7646525325254;9,38276884035212;54,9551283087921;78,3773583071979;2;21,943557870882
37,9677678598091;56,4264125030791;17,7971393721073;53,0829032957554;75,3680916451548;43,936715638265;28,3975991699845;13,8369237007715;40,0497120439539;167,058415482546;2;23,1869078235383
59,1307830205187;105,318628900068;24,0025381908121;24,2984824776649;35,9159888542307;54,7097086114809;33,4916965896264;7,21668103546429;15,2533754443548;204,835584825587;2;18,7276965155594
26,2630775244907;40,5130906035874;16,1127052410431;18,6100904643536;15,5056193286677;20,2968881838024;34,750517392531;17,2599295296567;80,274295034654;130,721562101523;2;25,7642166845345
36,7751338193193;54,433762010525;14,2712124969104;29,5937657952309;35,9908464794983;53,9710632432252;11,5094523504376;16,6326882577636;14,5022016226034;144,051308949391;2;15,791120232298
35,3838828997687;60,7770374174101;21,6362110431861;8,21660441160202;10,7928897478943;55,8749747369438;13,5709459381178;9,32713267853584;-1,16614357043032;151,140471775462;2;16,3939345580763
24,0997678507119;41,7531610752954;13,8519786509694;48,5865477919579;70,9096028719288;46,1458198865876;26,7335529951379;8,03984749178948;22,4275947242987;161,32945758235;2;21,9404472401443
27,3602933529764;40,7393945257597;20,647722912986;25,2790130972862;38,4858747608025;56,6248183045536;19,9298051418737;12,9575229445549;10,267251877752;174,780775545515;2;18,376395267409
56,0542340530083;96,9898749473367;28,5826719283111;11,1973798274994;17,0961576521543;31,1986860726029;16,8111099442467;10,4639348827459;24,5119888922901;104,052414467941;2;25,7237175091788
30,4074027016759;49,7465333806803;21,2381343411438;55,6268674731255;82,7840766031021;59,3796038674191;15,7987050944939;3,9900400262065;8,45729986932299;163,65379770889;2;28,46308974389
14,786930559203;22,8610420210601;10,74297631991;51,0097551345825;76,6313759457341;35,3704638686031;34,5041874796152;11,8628231025633;60,1210460881623;152,640206250023;2;17,6876167004061
26,6945553384721;51,9708778924358;11,0049231204636;62,8285931050777;101,266628912759;29,9808196630329;21,5790610294789;16,4796498671036;41,6165087846853;124,238581652;3;4,58426502300408
41,0385527554899;71,0823081980631;25,0614880110702;13,2179899513721;18,2202710704669;35,3280678531155;17,726569660008;13,1020137734524;16,9448693855884;121,055018519255;3;6,17272397500906
42,0565577596426;69,3976145895727;26,172566893468;45,5807109177113;62,1853464079108;59,0520113613456;32,9604734294116;13,3599735504461;9,98279079313829;211,685778040249;3;12,9442354050282
47,6067723846063;82,3880264372767;24,5737749220086;,376134186983109;,587244990057235;50,733791096136;30,5873554339632;17,4265858558835;31,4451054581149;185,110707550551;3;16,476236284953
20,2476109052077;42,0096181557989;11,3286156887213;55,0326229333878;77,2377986921838;55,0601830845699;26,811235412024;7,05386703207904;44,313286255777;182,065407056101;3;16,1793682914335
17,1629662532359;28,2778265210929;7,87259092809124;38,8788814544678;58,5923725504252;15,9151484165341;13,9631436532363;6,21921418365096;54,039015578301;65,8094535169424;3;6,42381330906278
32,2940352279693;45,4986931948829;24,3531761050912;11,0464120209217;16,3882841628975;28,7590294284746;34,90861967206;15,7016133235376;41,0710149375109;150,891517522131;3;14,160026349255
28,4531868668273;44,6169333907353;13,4599216106048;16,7640884816647;24,6023119289618;51,9263115851209;34,238336798735;10,7818324503891;31,646009739842;189,805616307969;3;17,5853724018849
34,2639888310805;60,7749687698251;20,5593969187929;36,196174800396;49,6760827205799;25,6844321172684;12,6915663620457;15,1715747513898;31,0972656676403;101,13413506469;3;3,19776559999719
14,9633773043752;23,5177038974168;6,00484420232728;24,5518478453159;39,6604737380424;11,9451465690508;38,7750793853775;7,48496776959205;76,4357348939765;125,467367210851;3;17,3675387705034
46,2825413001701;68,3331529323301;22,7484850215123;19,9657402634621;27,6303357491649;41,016830005683;12,3692461289465;12,9057441425523;19,6647973444507;122,944965522831;3;19,9663152196245
11,8625680590048;18,6261570331176;13,6448791073424;48,0806860923767;78,7591184287151;26,8962853727862;12,5494405347854;8,06250948762498;39,5181695601035;86,4897022898871;3;26,5962458596068
18,7348626693711;33,0610434571659;8,75176646582377;55,1140182316303;80,070477098506;36,5881846658885;28,2978573441505;10,958945247005;48,2855104966552;151,146731510762;3;12,1267592314104
24,4175794441253;34,7863340319153;21,0536951570816;24,5882359445095;31,7275543575185;16,2367723323405;21,9089814275503;3,74365899598382;52,5457663356279;89,0825332471736;3;26,81557879953
43,4435238270089;68,9336039392912;22,6056960424703;17,9450359940529;27,2160435555786;14,9051362555474;20,5956656532362;4,19020674261904;58,426923952339;93,130031067753;3;17,7383526984872
48,060284149833;81,0329535316309;21,9774104158106;39,1343263089657;47,6683101866728;13,2385258004069;18,0804086429998;7,92244638555417;56,7916994933499;75,3078520441571;3;21,2383470698594
50,1567143155262;81,1516767129622;25,8018896250425;9,09146374464035;10,2555172269716;17,0452666375786;15,6870892131701;2,70138283872097;51,0126537128426;81,7784298921343;3;12,378924489668
45,1428984664381;75,583253763168;34,231086698957;29,5052981972694;40,9020029248445;13,0709474114701;19,466305510141;13,9402417659245;66,2706757785421;77,736324841281;3;23,6020702228198
12,3956378689036;24,4946844517871;9,88682187416268;28,1036168336868;48,4945649621641;44,8626426188275;35,4336582031101;8,63393317265441;46,6778855790674;184,09205061418;3;14,4823080143652
29,7130395332351;36,4634678115011;20,5472649362792;51,7458426058292;63,4498734427122;42,3054570937529;28,3762895641848;11,3913052094096;48,6106884819344;156,361672398951;3;18,6698314712815
21,4310182165354;34,4761179817677;17,5363245572002;60,0860459506512;88,7045552528771;32,1553022507578;30,8226217376068;6,62463345994124;41,5726276900233;146,419065662732;3;11,9555970948847
46,3107693381608;77,2838084453515;28,7411937157336;30,9844356775284;45,8130197707904;21,9063197402284;25,8422296540812;16,3851444250514;44,5085656744394;114,817657117452;3;23,3676494560621
54,1232548095286;89,2081292181268;30,4665323754206;3,12489771842957;5,43765003215029;57,4939425475895;29,6194623596966;9,68092977270648;21,404541449573;196,781210098759;3;11,2216072898013
19,111096453853;36,9320931440433;11,495644077605;23,6694717407227;29,4861101921424;38,8879569619894;14,9792668828741;6,4919302393255;17,5046457082793;127,603700543781;3;22,9118520327738
23,9844862278551;32,5645917636148;18,588200031424;10,6103118956089;13,9399964262016;37,9411839088425;11,9171777227893;10,2005406645647;9,61270547649854;114,872565201999;3;9,50709234188633
44,7772636217996;72,8325681038242;20,6586616882129;61,5152670145035;74,2662259552451;54,9672385584563;30,7721319049597;6,13409349728576;18,2221272747232;196,267688785561;3;18,2725950422986
55,1285797869787;91,6345998975454;29,2512843750816;9,04196110367775;10,2233661263923;19,6107573481277;17,600070158951;11,8285746916826;59,3832413723749;87,7622857040665;3;10,8028456010288
16,1406705295667;29,8535733826794;11,995543495862;33,8419849574566;46,694398433831;26,8945214012638;13,2282902859151;16,3914185106932;25,6308438176801;90,9256275123619;3;12,5273430553892
35,3848375519738;65,6082705675907;27,4806386782333;4,44767338037491;6,9845685259422;29,8774416698143;38,7830355437472;4,74132939518095;60,1207636410122;166,938687550111;3;15,429793960667
15,8641600888222;21,6017123457855;13,9962330973737;28,2823859751225;48,1530306818031;23,1730143446475;31,0477065294981;14,4181929147512;50,3407596166387;127,52635288853;3;13,881363310217
56,2362496880814;94,781937044809;31,0762855978563;14,6380027830601;23,2063968994606;40,4512391798198;36,7202150728554;16,3611222480048;45,7216488258859;175,163464357643;3;13,8841186799895
35,8641478372738;60,5125145193704;15,1109016204649;12,1223377883434;16,3438639695658;35,2299750456586;14,4408942665905;15,2473402055869;17,9034668561073;117,433456244049;3;27,474062572988
23,5702890809625;39,9109105264828;16,4908067754227;24,6230944395065;33,9302423519572;44,3200529227033;14,5322637166828;5,64444815824441;42,3448042949189;134,540887693611;3;9,58233367011164
42,2318133665249;77,1702062052258;17,8117413026688;2,87498018145561;3,26783046963462;43,5423517040908;14,1923601087183;13,382438850521;28,0383928296019;129,982811639144;3;14,61979627985
42,189281983301;68,8090268342728;23,7509660956338;42,7747957408428;55,314619287617;35,4568352364004;39,4806140149012;9,17229860561538;44,9849813432209;172,512681636872;3;18,2215369667576
52,64142641332;83,8820464487787;27,0817556729912;28,1882669329643;32,4205692831712;40,8902447810397;35,8053520228714;9,26321151602829;40,4209582640384;175,646189621831;3;3,1247426710625
13,257509903051;15,7182236560776;8,85718034226476;57,7520276904106;89,7427088756678;57,4046236602589;25,3687160369009;9,8326167672336;9,78724475828709;181,550746153576;3;20,6678233088753
30,3399014426395;52,2171379070055;13,2080943139288;22,1144238710403;36,442046533743;11,1522005777806;32,2231209976599;10,9340226448246;70,8153920960791;99,5568162861088;3;22,826767143095
38,3350477926433;48,0210250447063;26,0184254925579;54,1188934147358;79,3158245639048;46,8167354492471;35,8383071795106;7,06198542791759;46,0377107986094;191,018957876385;3;4,44970223709339
52,1645085094497;87,5053496232979;31,1636336234516;21,0926669239998;28,6173197548842;14,9655803246424;18,5103203123435;7,10834355839133;37,3462284479849;76,8378391942201;3;19,6664633582003
